2.162617683410644531e+00,8.484621246510098445e+02,5.122892634692838101e+02,8.270000000000000000e+02,5.830000000000000000e+02,7.389608281398849954e+01
2.173626899719238281e+00,8.483589650517042173e+02,5.129180265999472113e+02,8.270000000000000000e+02,5.840000000000000000e+02,7.422164327556843944e+01
2.183634281158447266e+00,8.482509111136776028e+02,5.135466848718428992e+02,8.270000000000000000e+02,5.850000000000000000e+02,7.454647856180163501e+01
2.193639993667602539e+00,8.481428340030287245e+02,5.141754779621542184e+02,8.260000000000000000e+02,5.850000000000000000e+02,7.420524253430473038e+01
2.203647851943969727e+00,8.480200366595810237e+02,5.148041811735217834e+02,8.260000000000000000e+02,5.860000000000000000e+02,7.452332945368183914e+01
2.213654279708862305e+00,8.478874060489482645e+02,5.154329293243612256e+02,8.260000000000000000e+02,5.860000000000000000e+02,7.388348940928639763e+01
2.223661422729492188e+00,8.477547596388003512e+02,5.160617523743204629e+02,8.260000000000000000e+02,5.870000000000000000e+02,7.419908721233844062e+01
2.233669757843017578e+00,8.476123249023107746e+02,5.166904106462161508e+02,8.260000000000000000e+02,5.870000000000000000e+02,7.355631137285745069e+01
2.243675470352172852e+00,8.474551330674868268e+02,5.173191587970555929e+02,8.250000000000000000e+02,5.880000000000000000e+02,7.416208137744236240e+01
2.253682613372802734e+00,8.472979262523817852e+02,5.179479668671908712e+02,8.250000000000000000e+02,5.890000000000000000e+02,7.446871106352293168e+01
2.263690710067749023e+00,8.471198909948526534e+02,5.186385067918423601e+02,8.250000000000000000e+02,5.890000000000000000e+02,7.375655431285939301e+01
2.274681329727172852e+00,8.469479583293433507e+02,5.192672699225057613e+02,8.250000000000000000e+02,5.900000000000000000e+02,7.405965149149872673e+01
2.284688711166381836e+00,8.467760338561752178e+02,5.198960030935212444e+02,8.250000000000000000e+02,5.900000000000000000e+02,7.340821502235885987e+01
2.294695615768432617e+00,8.465988981177138157e+02,5.205257998320374782e+02,8.240000000000000000e+02,5.910000000000000000e+02,7.400893922661543911e+01
2.304719448089599609e+00,8.464046651971608526e+02,5.212163846961608442e+02,8.240000000000000000e+02,5.920000000000000000e+02,7.424479253172415838e+01
2.315710783004760742e+00,8.462278285961879192e+02,5.218451178671763273e+02,8.240000000000000000e+02,5.920000000000000000e+02,7.359200942474591045e+01
2.325717687606811523e+00,8.460509877820109068e+02,5.224738660180157694e+02,8.240000000000000000e+02,5.930000000000000000e+02,7.389304186868466218e+01
2.335724830627441406e+00,8.458741469678338945e+02,5.231026141688552116e+02,8.230000000000000000e+02,5.930000000000000000e+02,7.354502801368685994e+01
2.345731973648071289e+00,8.456973103668609610e+02,5.237313473398706947e+02,8.230000000000000000e+02,5.940000000000000000e+02,7.384342519520279779e+01
2.355738878250122070e+00,8.455201662019914011e+02,5.243611740380348465e+02,8.230000000000000000e+02,5.950000000000000000e+02,7.414176703485100006e+01
2.365763187408447266e+00,8.453432790425697476e+02,5.249900869669378380e+02,8.230000000000000000e+02,5.950000000000000000e+02,7.348884297137261967e+01
2.375772953033447266e+00,8.451664803604334111e+02,5.256186853195376898e+02,8.220000000000000000e+02,5.960000000000000000e+02,7.409598685786299654e+01
2.385777711868286133e+00,8.449896016274199155e+02,5.262475682887927633e+02,8.220000000000000000e+02,5.960000000000000000e+02,7.344333538595654431e+01
2.395787000656127930e+00,8.448128113716917369e+02,5.268761366817448106e+02,8.220000000000000000e+02,5.970000000000000000e+02,7.374130843263986890e+01
2.405791282653808594e+00,8.446359537046985224e+02,5.275049447518800889e+02,8.220000000000000000e+02,5.980000000000000000e+02,7.404011895288076062e+01
2.415799379348754883e+00,8.444591381697459838e+02,5.281336030237757768e+02,8.220000000000000000e+02,5.980000000000000000e+02,7.338750788633645072e+01
2.425805091857910156e+00,8.442822847159568482e+02,5.287623961140870961e+02,8.210000000000000000e+02,5.990000000000000000e+02,7.399584975678897081e+01
2.435812950134277344e+00,8.441054607545961517e+02,5.293910843456307020e+02,8.210000000000000000e+02,5.990000000000000000e+02,7.334346225301395350e+01
2.445819139480590820e+00,8.439286157272151740e+02,5.300198474762941032e+02,8.210000000000000000e+02,6.000000000000000000e+02,7.364063529334494262e+01
2.455826520919799805e+00,8.437517538470178806e+02,5.306486705262533405e+02,8.210000000000000000e+02,6.010000000000000000e+02,7.393883865627691421e+01
2.465834856033325195e+00,8.435575335660770406e+02,5.313392104509048295e+02,8.200000000000000000e+02,6.010000000000000000e+02,7.353626988310037405e+01
2.476825475692749023e+00,8.433806969651041072e+02,5.319679436219203126e+02,8.200000000000000000e+02,6.020000000000000000e+02,7.383187598264424878e+01
2.486832380294799805e+00,8.432038561509270949e+02,5.325966917727597547e+02,8.200000000000000000e+02,6.020000000000000000e+02,7.317949257242926819e+01
2.496839523315429688e+00,8.430270153367500825e+02,5.332254399235991968e+02,8.200000000000000000e+02,6.030000000000000000e+02,7.347606868344405484e+01
2.506846666336059570e+00,8.428501745225730701e+02,5.338541880744386390e+02,8.190000000000000000e+02,6.030000000000000000e+02,7.314351735869897198e+01
2.516853809356689453e+00,8.426733337083960578e+02,5.344829362252780811e+02,8.190000000000000000e+02,6.040000000000000000e+02,7.343738070443305332e+01
2.526860952377319336e+00,8.424964971074231244e+02,5.351116693962935642e+02,8.190000000000000000e+02,6.050000000000000000e+02,7.373238183384633260e+01
2.536867856979370117e+00,8.423196520800421467e+02,5.357404325269569654e+02,8.190000000000000000e+02,6.050000000000000000e+02,7.308005103779836986e+01
2.546875238418579102e+00,8.421428154790692133e+02,5.363691656979724485e+02,8.180000000000000000e+02,6.060000000000000000e+02,7.369754829607835234e+01
2.556882143020629883e+00,8.419659704516882357e+02,5.369979288286358496e+02,8.180000000000000000e+02,6.060000000000000000e+02,7.304555815126062157e+01
2.566889524459838867e+00,8.417891296375112233e+02,5.376266769794752918e+02,8.180000000000000000e+02,6.070000000000000000e+02,7.333880716115021414e+01
2.576896667480468750e+00,8.416122930365382899e+02,5.382554101504907749e+02,8.180000000000000000e+02,6.080000000000000000e+02,7.363320036314881634e+01
2.586903572082519531e+00,8.414354480091573123e+02,5.388841732811541760e+02,8.170000000000000000e+02,6.080000000000000000e+02,7.330817568619309554e+01
2.596910953521728516e+00,8.412586114081843789e+02,5.395129064521696591e+02,8.170000000000000000e+02,6.090000000000000000e+02,7.359983965456866883e+01
2.606917858123779297e+00,8.410817705940073665e+02,5.401416546030091013e+02,8.170000000000000000e+02,6.090000000000000000e+02,7.294794997636120115e+01
2.616925001144409180e+00,8.409049339930344331e+02,5.407703877740245844e+02,8.170000000000000000e+02,6.100000000000000000e+02,7.324059719971060645e+01
2.626931905746459961e+00,8.407280889656534555e+02,5.413991509046879855e+02,8.160000000000000000e+02,6.100000000000000000e+02,7.292156663491975621e+01
2.636939287185668945e+00,8.405512481514764431e+02,5.420278990555274277e+02,8.160000000000000000e+02,6.110000000000000000e+02,7.321143691043010904e+01
2.646946430206298828e+00,8.403744115505035097e+02,5.426566322265429108e+02,8.160000000000000000e+02,6.120000000000000000e+02,7.350248017991124527e+01
2.656953334808349609e+00,8.401972842384501519e+02,5.432863990054112264e+02,8.160000000000000000e+02,6.120000000000000000e+02,7.284962269058020468e+01
2.666976690292358398e+00,8.400204055054366563e+02,5.439152819746662999e+02,8.150000000000000000e+02,6.130000000000000000e+02,7.347597536811846908e+01
2.676985979080200195e+00,8.398436026100962408e+02,5.445438953070901107e+02,8.150000000000000000e+02,6.130000000000000000e+02,7.282474071615374100e+01
2.686990976333618164e+00,8.396667407298989474e+02,5.451727183570493480e+02,8.150000000000000000e+02,6.140000000000000000e+02,7.311390289537351350e+01
2.696999311447143555e+00,8.394898872761098119e+02,5.458015114473606673e+02,8.150000000000000000e+02,6.140000000000000000e+02,7.246232413924523996e+01
2.707007169723510742e+00,8.393130464619327995e+02,5.464302595982001094e+02,8.140000000000000000e+02,6.150000000000000000e+02,7.309281510486647448e+01
2.717014312744140625e+00,8.391362309269802608e+02,5.470589178700957973e+02,8.140000000000000000e+02,6.160000000000000000e+02,7.338053495619035971e+01
2.727020025253295898e+00,8.389593606203748095e+02,5.476877708797029527e+02,8.140000000000000000e+02,6.160000000000000000e+02,7.272915735770541801e+01
2.737028837203979492e+00,8.387825577250343940e+02,5.483163842121267635e+02,8.140000000000000000e+02,6.170000000000000000e+02,7.301790359282340148e+01
2.747033834457397461e+00,8.386057169108573817e+02,5.489451323629662056e+02,8.130000000000000000e+02,6.170000000000000000e+02,7.271256939218388027e+01
2.757040977478027344e+00,8.384288803098844483e+02,5.495738655339816887e+02,8.130000000000000000e+02,6.180000000000000000e+02,7.299838239150267327e+01
2.767047882080078125e+00,8.382520015768709527e+02,5.502027485032367622e+02,8.130000000000000000e+02,6.180000000000000000e+02,7.234729362010480713e+01
2.777057170867919922e+00,8.380751818287143351e+02,5.508314217549564091e+02,8.130000000000000000e+02,6.190000000000000000e+02,7.263415039562117670e+01
2.787063121795654297e+00,8.378983578673536385e+02,5.514601099865000151e+02,8.120000000000000000e+02,6.200000000000000000e+02,7.326964899116272534e+01
2.797069311141967773e+00,8.377215170531766262e+02,5.520888581373394572e+02,8.120000000000000000e+02,6.200000000000000000e+02,7.261900321959302573e+01
2.807076454162597656e+00,8.375446762389996138e+02,5.527176062881788994e+02,8.120000000000000000e+02,6.210000000000000000e+02,7.290415471817404125e+01
2.817083597183227539e+00,8.373678354248226015e+02,5.533463544390183415e+02,8.110000000000000000e+02,6.210000000000000000e+02,7.261045725432020959e+01
2.827090740203857422e+00,8.371909777578293870e+02,5.539751625091536198e+02,8.110000000000000000e+02,6.220000000000000000e+02,7.289270081131013512e+01
2.837098836898803711e+00,8.369964751922162804e+02,5.546667060820100232e+02,8.110000000000000000e+02,6.220000000000000000e+02,7.217748397018243622e+01
2.848105430603027344e+00,8.368196133120189870e+02,5.552955291319692606e+02,8.110000000000000000e+02,6.230000000000000000e+02,7.246066386048509855e+01
2.858113765716552734e+00,8.366427767110460536e+02,5.559242623029847437e+02,8.100000000000000000e+02,6.240000000000000000e+02,7.310364979853935097e+01
2.868120670318603516e+00,8.364659527496853570e+02,5.565529505345283496e+02,8.100000000000000000e+02,6.240000000000000000e+02,7.245378621263596131e+01
2.878126859664916992e+00,8.362890950826921426e+02,5.571817586046636279e+02,8.100000000000000000e+02,6.250000000000000000e+02,7.273534482095305975e+01
2.888134956359863281e+00,8.361122542685151302e+02,5.578105067555030701e+02,8.100000000000000000e+02,6.250000000000000000e+02,7.208521225213868888e+01
2.898142099380493164e+00,8.359354050279300736e+02,5.584392848659904303e+02,8.090000000000000000e+02,6.260000000000000000e+02,7.273215432968716243e+01
2.908149719238281250e+00,8.357585684269571402e+02,5.590680180370059134e+02,8.090000000000000000e+02,6.260000000000000000e+02,7.208266916363955090e+01
2.918156623840332031e+00,8.355817276127801279e+02,5.596967661878453555e+02,8.090000000000000000e+02,6.270000000000000000e+02,7.236237644282832093e+01
2.928163766860961914e+00,8.354048783721950713e+02,5.603255442983327157e+02,8.080000000000000000e+02,6.280000000000000000e+02,7.301273391067981322e+01
2.938171386718750000e+00,8.352280459844262168e+02,5.609542624895242398e+02,8.080000000000000000e+02,6.280000000000000000e+02,7.236364699525339006e+01
2.948178052902221680e+00,8.350512135966573624e+02,5.615829806807157638e+02,8.080000000000000000e+02,6.290000000000000000e+02,7.264174179456824731e+01
2.958184719085693359e+00,8.348569891025124434e+02,5.622735355851912118e+02,8.080000000000000000e+02,6.290000000000000000e+02,7.192856815586708308e+01
2.969175577163696289e+00,8.346798702168672435e+02,5.629032724044116094e+02,8.070000000000000000e+02,6.300000000000000000e+02,7.258199548964748260e+01
2.979198455810546875e+00,8.345030209762821869e+02,5.635320505148989696e+02,8.070000000000000000e+02,6.300000000000000000e+02,7.193333352191986307e+01
2.989206075668334961e+00,8.343261717356971303e+02,5.641608286253863298e+02,8.070000000000000000e+02,6.310000000000000000e+02,7.220937952768869650e+01
2.999213695526123047e+00,8.341492972158877137e+02,5.647896966148174442e+02,8.060000000000000000e+02,6.320000000000000000e+02,7.286705575825514813e+01
3.009222745895385742e+00,8.339724901073432193e+02,5.654183249270652141e+02,8.060000000000000000e+02,6.320000000000000000e+02,7.221897021090289570e+01
3.019227981567382812e+00,8.337956366535540838e+02,5.660471180173765333e+02,8.060000000000000000e+02,6.330000000000000000e+02,7.249335019679739389e+01
3.029235839843750000e+00,8.336014290122254806e+02,5.667376130025561451e+02,8.060000000000000000e+02,6.330000000000000000e+02,7.178121491111681962e+01
3.040225744247436523e+00,8.334245839848445030e+02,5.673663761332195463e+02,8.050000000000000000e+02,6.340000000000000000e+02,7.244305904868355128e+01
3.050233125686645508e+00,8.332477431706674906e+02,5.679951242840589885e+02,8.050000000000000000e+02,6.340000000000000000e+02,7.179539408982174109e+01
3.060240268707275391e+00,8.330709023564904783e+02,5.686238724348984306e+02,8.050000000000000000e+02,6.350000000000000000e+02,7.206778662929963275e+01
3.070247411727905273e+00,8.328940615423134659e+02,5.692526205857378727e+02,8.040000000000000000e+02,6.360000000000000000e+02,7.273293236961137609e+01
3.080254554748535156e+00,8.327172249413405325e+02,5.698813537567533558e+02,8.040000000000000000e+02,6.360000000000000000e+02,7.208574331565947091e+01
3.090261459350585938e+00,8.325403841271635201e+02,5.705101019075927979e+02,8.040000000000000000e+02,6.370000000000000000e+02,7.235647914640915701e+01
3.100268602371215820e+00,8.323635390997825425e+02,5.711388650382561991e+02,8.030000000000000000e+02,6.370000000000000000e+02,7.211037738712431633e+01
3.110275983810424805e+00,8.321864117877291847e+02,5.717686318171245148e+02,8.030000000000000000e+02,6.380000000000000000e+02,7.237707347232623079e+01
3.120299339294433594e+00,8.320095793999603302e+02,5.723973500083160388e+02,8.030000000000000000e+02,6.380000000000000000e+02,7.173049130526010231e+01
3.130306005477905273e+00,8.318327090933548789e+02,5.730262030179231942e+02,8.030000000000000000e+02,6.390000000000000000e+02,7.199907639611994625e+01
3.140314817428588867e+00,8.316558682791778665e+02,5.736549511687626364e+02,8.020000000000000000e+02,6.390000000000000000e+02,7.175963998062381677e+01
3.150321960449218750e+00,8.314790401046130910e+02,5.742836543801302014e+02,8.020000000000000000e+02,6.400000000000000000e+02,7.202535586249864252e+01
3.160328388214111328e+00,8.313021866508239555e+02,5.749124474704415206e+02,8.020000000000000000e+02,6.410000000000000000e+02,7.229234220764242025e+01
3.170336246490478516e+00,8.311253753290754958e+02,5.755410907625132495e+02,8.010000000000000000e+02,6.410000000000000000e+02,7.205835855248993482e+01
3.180341720581054688e+00,8.309485345148984834e+02,5.761698389133526916e+02,8.010000000000000000e+02,6.420000000000000000e+02,7.232236741343578501e+01
3.190348863601684570e+00,8.307716684214971110e+02,5.767986769431358880e+02,8.010000000000000000e+02,6.420000000000000000e+02,7.167680774814910194e+01
3.200357437133789062e+00,8.305948360337282566e+02,5.774273951343274121e+02,8.010000000000000000e+02,6.430000000000000000e+02,7.194178777826479632e+01
3.210364103317260742e+00,8.304179910063472789e+02,5.780561582649908132e+02,8.000000000000000000e+02,6.430000000000000000e+02,7.171441107730123576e+01
3.220371484756469727e+00,8.302411670449865824e+02,5.786848464965344192e+02,8.000000000000000000e+02,6.440000000000000000e+02,7.197636738141244450e+01
